,file_name,id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
826,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,827,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sheetz 619,2871 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,,,,40.538578,-79.830887,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
827,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,828,USDA Food and Nutrition Service,PA.xlsx,,,VICTORIA'S DAIRY,1716 Lowrie St,Pittsburgh,PA,15212,ALLEGHENY,,,,40.463951,-79.982536,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
828,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,829,USDA Food and Nutrition Service,PA.xlsx,,convenience store,APlus 40225,300 Grant Ave,Millvale,PA,15209,ALLEGHENY,,,,40.479347,-79.972008,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
829,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,830,USDA Food and Nutrition Service,PA.xlsx,,,Mckees Mart,3111 Walnut St,McKeesport,PA,15132,ALLEGHENY,,,,40.330902,-79.84344499999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
830,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,831,USDA Food and Nutrition Service,PA.xlsx,,,BELL'S MARKET,603 Braddock Ave,Braddock,PA,15104,ALLEGHENY,,,,40.403114,-79.868301,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
831,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,832,USDA Food and Nutrition Service,PA.xlsx,,,JOE'S BUTCHER SHOP,502 Broadway,Pitcairn,PA,15140,ALLEGHENY,,,,40.401833,-79.77771,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
832,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,833,USDA Food and Nutrition Service,PA.xlsx,,supermarket,KUHN'S MARKET,1130 Highwood St,Pittsburgh,PA,15212,ALLEGHENY,,,,40.468269,-80.026123,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
833,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,834,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Giant Eagle 91,318 Cedar Ave,Pittsburgh,PA,15212,ALLEGHENY,,,,40.45145,-80.001038,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
834,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,835,USDA Food and Nutrition Service,PA.xlsx,,,Kajal Oil And Gas Inc 001,127 Mcmurray Rd,Pittsburgh,PA,15241,ALLEGHENY,,,,40.326485,-80.065742,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
835,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,836,USDA Food and Nutrition Service,PA.xlsx,,,Deann Groceria Distribution Center,207 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,,,,40.415607,-79.987251,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
836,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,837,USDA Food and Nutrition Service,PA.xlsx,,,DECARLO FRUIT MARKET,560 Mckeesport Rd,Elizabeth,PA,15037,ALLEGHENY,,,,40.27644,-79.878311,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
837,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,838,USDA Food and Nutrition Service,PA.xlsx,,,Wall Avenue Express,417 Wall Ave,Pitcairn,PA,15140,ALLEGHENY,,,,40.403664,-79.780479,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
838,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,839,USDA Food and Nutrition Service,PA.xlsx,,,MT WASHINGTON FOODLAND,125 Virginia Ave,Mount Washington,PA,15211,ALLEGHENY,,,,40.429771,-80.008003,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
839,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,840,USDA Food and Nutrition Service,PA.xlsx,,,Iffat Syed,625 Stanwix St,Pittsburgh,PA,15222,ALLEGHENY,,,,40.442904999999996,-80.004478,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
840,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,841,USDA Food and Nutrition Service,PA.xlsx,,,412 Food Rescue - Broad St,6022 Broad St,Pittsburgh,PA,15206,ALLEGHENY,,,,40.462123999999996,-79.92349200000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
841,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,842,USDA Food and Nutrition Service,PA.xlsx,,,Right Market Two Inc,10045 Frankstown Rd,Pittsburgh,PA,15235,ALLEGHENY,,,,40.464915999999995,-79.853836,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
842,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,843,USDA Food and Nutrition Service,PA.xlsx,,,Farm Fresh Market Of Pittsburgh Inc,226 N Negley Ave,Pittsburgh,PA,15206,ALLEGHENY,,,,40.465454,-79.929451,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
843,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,844,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Giant Eagle 67,8080 Mcintyre Sq Dr,PITTSBURGH,PA,15237,ALLEGHENY,,,,40.55695,-80.018333,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
844,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,845,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CoGo's 346,3439 W Run Rd,West Homestead,PA,15120,ALLEGHENY,,,,40.388477,-79.90927099999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
845,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,846,USDA Food and Nutrition Service,PA.xlsx,,,PRESTOGEORGE FINE FOODS,1719 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,,,,40.450035,-79.985603,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
846,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,847,USDA Food and Nutrition Service,PA.xlsx,,,J L Kennedy Meat Stand,344 N Sheridan Ave,Pittsburgh,PA,15206,ALLEGHENY,,,,40.464432,-79.921524,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
847,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,848,USDA Food and Nutrition Service,PA.xlsx,,,Sheraden Shoppe N Kitchen,2827 Chartiers Ave,Pittsburgh,PA,15204,ALLEGHENY,,,,40.453438,-80.054932,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
848,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,849,USDA Food and Nutrition Service,PA.xlsx,,,TOM FRIDAY'S MARKET,3639 California Ave,Pittsburgh,PA,15212,ALLEGHENY,,,,40.48127,-80.041527,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
849,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,850,USDA Food and Nutrition Service,PA.xlsx,,,Quick Sub Mart,164 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,,,,40.491398,-79.866074,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
850,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,851,USDA Food and Nutrition Service,PA.xlsx,,,Gk Foodmart Inc.,1026 Walnut St Ste 1,Mckeesport,PA,15132,ALLEGHENY,,,,40.345345,-79.863747,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
851,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,852,USDA Food and Nutrition Service,PA.xlsx,,,Buttermilk Hollow Foodland,4647 Buttermilk Hollow Rd,West Mifflin,PA,15122,ALLEGHENY,,,,40.361752,-79.9076,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
852,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,853,USDA Food and Nutrition Service,PA.xlsx,,,Green Tree Farmer's Market In The Park,905 Greentree Rd,Pittsburgh,PA,15220,ALLEGHENY,,,,40.422939,-80.044937,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
853,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,854,USDA Food and Nutrition Service,PA.xlsx,,,Brownsville Road Foodland,1119 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,,,,40.404678000000004,-79.990402,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
854,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,855,USDA Food and Nutrition Service,PA.xlsx,,,Clairton Farmers Market,412 Saint Clair Ave,Clairton,PA,15025,ALLEGHENY,,,,40.292633,-79.88378900000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
855,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,856,USDA Food and Nutrition Service,PA.xlsx,,,WEISS MEATS,100 Terence Dr,Pittsburgh,PA,15236,ALLEGHENY,,,,40.331169,-79.972748,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
856,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,857,USDA Food and Nutrition Service,PA.xlsx,,,Speedy Food Mart,557 James St,Turtle Creek,PA,15145,ALLEGHENY,,,,40.41238,-79.81855,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
857,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,858,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Giant Eagle 45,9805 Mcknight Rd Ste 6,Pittsburgh,PA,15237,ALLEGHENY,,,,40.585663000000004,-80.036606,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
858,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,859,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Family Dollar 11688,1200 Swissvale Ave,Pittsburgh,PA,15221,ALLEGHENY,,,,40.443134,-79.876694,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
859,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,860,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar Tree 7202,2860 Wildwood Road Ext,Allison Park,PA,15101,ALLEGHENY,,,,40.590294,-79.946892,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
860,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,861,USDA Food and Nutrition Service,PA.xlsx,,convenience store,7-eleven Store 2701 36191A,8136 Ohio River Blvd,Pittsburgh,PA,15202,ALLEGHENY,,,,40.510258,-80.094368,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
861,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,862,USDA Food and Nutrition Service,PA.xlsx,,,"CIO Stores, LLC 18 18",5340 Perry Hwy,Pittsburgh,PA,15229,ALLEGHENY,,,,40.510017,-80.029587,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
862,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,863,USDA Food and Nutrition Service,PA.xlsx,,supermarket,Giant Eagle 17,6320 Shakespeare St,Pittsburgh,PA,15206,ALLEGHENY,,,,40.459026,-79.920929,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
863,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,864,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CoGo's 801,1709 Saw Mill Run Blvd,Pittsburgh,PA,15210,ALLEGHENY,,,,40.396244,-79.99807,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
864,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,865,USDA Food and Nutrition Service,PA.xlsx,,,Galaxy Supermarket Inc,801 Broadway Ave,McKees Rocks,PA,15136,ALLEGHENY,,,,40.472935,-80.074753,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
865,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,866,USDA Food and Nutrition Service,PA.xlsx,,,Dhale Market Inc,811 Wood St,Pittsburgh,PA,15221,ALLEGHENY,,,,40.442406,-79.885498,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
866,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,867,USDA Food and Nutrition Service,PA.xlsx,,convenience store,7-Eleven Store 2701-36205J 36205J,6016 Saltsburg Rd,Verona,PA,15147,ALLEGHENY,,,,40.483887,-79.82069399999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
867,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,868,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CoGo's 777,20 Bailey Ave,Pittsburgh,PA,15211,ALLEGHENY,,,,40.426968,-80.005051,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
868,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,869,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Family Dollar 11387,8184 Frankstown Ave,Pittsburgh,PA,15221,ALLEGHENY,,,,40.455090000000006,-79.881325,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
869,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,870,USDA Food and Nutrition Service,PA.xlsx,,,FUZZY'S MARKET,426 Sixth St,Glassport,PA,15045,ALLEGHENY,,,,40.325965999999994,-79.889977,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
870,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,871,USDA Food and Nutrition Service,PA.xlsx,,,Desi Market,2122 Brownsville Rd Ste 1,Pittsburgh,PA,15210,ALLEGHENY,,,,40.392368,-79.986649,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
871,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,872,USDA Food and Nutrition Service,PA.xlsx,,,Oakland Farmers Market,8889 Schenley Drive Extension,Pittsburgh,PA,15260,ALLEGHENY,,,,40.442947,-79.95188900000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
872,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,873,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Family Dollar 11692,3210 Brighton Rd,Pittsburgh,PA,15212,ALLEGHENY,,,,40.475876,-80.03119699999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
873,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,874,USDA Food and Nutrition Service,PA.xlsx,,,MANTSCH BLUE BONNET BAKERY,338 E Eighth Ave,Homestead,PA,15120,ALLEGHENY,,,,40.408653,-79.907669,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
874,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,875,USDA Food and Nutrition Service,PA.xlsx,,,"ROBERT WHOLEY CO., INC.",1711 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,,,,40.449944,-79.98575600000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
875,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,876,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sheetz 629,5554 Steubenville Pike,McKees Rocks,PA,15136,ALLEGHENY,,,,40.450958,-80.127953,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
876,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,877,USDA Food and Nutrition Service,PA.xlsx,,supermarket,White Oak Giant Eagle,2001 Lincoln Way,White Oak,PA,15131,ALLEGHENY,,,,40.337402000000004,-79.80866999999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
877,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,878,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar General Store 18057,93 Joseph St,Pittsburgh,PA,15227,ALLEGHENY,,,,40.389996000000004,-79.965088,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
878,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,879,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CoGo's 817,2800 Brownsville Rd,Pittsburgh,PA,15227,ALLEGHENY,,,,40.383484,-79.977242,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
879,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,880,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sheetz 631,1002 California Ave,Natrona Heights,PA,15065,ALLEGHENY,,,,40.618546,-79.73246,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
880,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,881,USDA Food and Nutrition Service,PA.xlsx,,,Suluv Deli & Grocery Inc. 1,1303 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,,,,40.402664,-79.989548,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
881,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,882,USDA Food and Nutrition Service,PA.xlsx,,supermarket,KUHNS MARKET,661 Lincoln Ave,Bellevue,PA,15202,ALLEGHENY,,,,40.497795,-80.060165,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
882,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,883,USDA Food and Nutrition Service,PA.xlsx,,,Bellevue Farmers Market,34 N Balph Ave,Pittsburgh,PA,15202,ALLEGHENY,,,,40.4967,-80.05475600000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
883,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,884,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar General 17870,420 Scenery Dr,Elizabeth,PA,15037,ALLEGHENY,,,,40.276771999999994,-79.837517,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
884,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,885,USDA Food and Nutrition Service,PA.xlsx,,,Hair Land Inc,723 Penn Ave,Wilkinsburg,PA,15221,ALLEGHENY,,,,40.443436,-79.883888,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
885,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,886,USDA Food and Nutrition Service,PA.xlsx,,,Safran s Super Market,429 Walnut St,Sewickley,PA,15143,ALLEGHENY,,,,40.540813,-80.18208299999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
886,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,887,USDA Food and Nutrition Service,PA.xlsx,,,Shree Anika Inc,2700 Mosside Blvd,Monroeville,PA,15146,ALLEGHENY,,,,40.434181,-79.75354,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
887,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,888,USDA Food and Nutrition Service,PA.xlsx,,,DELI-ICIOUS CATERING INC,500 Station St,Wilmerding,PA,15148,ALLEGHENY,,,,40.393288,-79.810013,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
888,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,889,USDA Food and Nutrition Service,PA.xlsx,,,Market On Lincoln Ave Inc,1407 Lincoln Ave,Pittsburgh,PA,15206,ALLEGHENY,,,,40.46817,-79.89679,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
889,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,890,USDA Food and Nutrition Service,PA.xlsx,,,Sweet Panda Asian Market,114 S Third St,Pittsburgh,PA,15203,ALLEGHENY,,,,40.427517,-79.973145,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
890,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,891,USDA Food and Nutrition Service,PA.xlsx,,convenience store,7-eleven Store 2701-36138a 36138A,740 W Ingomar Rd,Pittsburgh,PA,15237,ALLEGHENY,,,,40.581589,-80.055038,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
891,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,892,USDA Food and Nutrition Service,PA.xlsx,,,Pittsburgh Urban Gardening Project,1612 E Steuben St,Pittsburgh,PA,15205,ALLEGHENY,,,,40.443726,-80.05613699999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
892,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,893,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Speedway 2926,222 State St,Clairton,PA,15025,ALLEGHENY,,,,40.299042,-79.875786,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
893,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,894,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar General 17869,2610 S Braddock Ave,Swissvale,PA,15218,ALLEGHENY,,,,40.414993,-79.876747,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
894,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,895,USDA Food and Nutrition Service,PA.xlsx,,convenience store,CVS 4051,1740 Washington Rd,Pittsburgh,PA,15241,ALLEGHENY,,,,40.347225,-80.05468,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
895,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,896,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar General 19273,3600 Walnut St,McKeesport,PA,15132,ALLEGHENY,,,,40.327644,-79.84045400000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
896,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,897,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Dollar General 19008,1215 Brighton Rd,Pittsburgh,PA,15233,ALLEGHENY,,,,40.454772999999996,-80.01488499999999,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
897,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,898,USDA Food and Nutrition Service,PA.xlsx,,,Kingz Korner Market,1417 N Lang Ave,Pittsburgh,PA,15208,ALLEGHENY,,,,40.462612,-79.897598,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
898,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,899,USDA Food and Nutrition Service,PA.xlsx,,,Cousins Market,1694 Laketon Rd,Pittsburgh,PA,15221,ALLEGHENY,,,,40.449059000000005,-79.867775,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
899,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,900,USDA Food and Nutrition Service,PA.xlsx,,,Sams Market Inc,7356 Stranahan St,Pittsburgh,PA,15206,ALLEGHENY,,,,40.461655,-79.889992,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
900,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,901,USDA Food and Nutrition Service,PA.xlsx,,,Stop N Shop,322 Helen St,McKees Rocks,PA,15136,ALLEGHENY,,,,40.474674,-80.057808,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
901,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,902,USDA Food and Nutrition Service,PA.xlsx,,,Arlington Mart Llc,2208 Arlington Ave,Pittsburgh,PA,15210,ALLEGHENY,,,,40.417149,-79.975533,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
902,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,903,USDA Food and Nutrition Service,PA.xlsx,,,Clairton Mini Mart Inc,540 Saint Clair Ave,Clairton,PA,15025,ALLEGHENY,,,,40.293232,-79.887077,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
903,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,904,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Family Dollar 11553,1111 Lincoln Ave,Pittsburgh,PA,15206,ALLEGHENY,,,,40.464329,-79.900467,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
904,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,905,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Family Dollar 11940,1211 Chartiers Ave,Pittsburgh,PA,15220,ALLEGHENY,,,,40.44598,-80.0439,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
905,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,906,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Sunoco Cheswick,1001 Pittsburgh St,Cheswick,PA,15024,ALLEGHENY,,,,40.540886,-79.807198,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
906,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,907,USDA Food and Nutrition Service,PA.xlsx,,,Keystone Mini Mart Inc,932 Penn Ave,Turtle Creek,PA,15145,ALLEGHENY,,,,40.404022,-79.82461500000001,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
907,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,908,USDA Food and Nutrition Service,PA.xlsx,,,Salem Market & Grill,2923 Penn Ave,Pittsburgh,PA,15201,ALLEGHENY,,,,40.458275,-79.973602,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
908,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,909,USDA Food and Nutrition Service,PA.xlsx,,convenience store,Aspinwall Sunoco,304 Freeport Rd,Aspinwall,PA,15215,ALLEGHENY,,,,40.489418,-79.903305,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
909,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,910,USDA Food and Nutrition Service,PA.xlsx,,,Kesari Petro Inc,100 Rochester Rd,West View,PA,15229,ALLEGHENY,,,,40.520759999999996,-80.025047,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
910,food-data/Cleaned_data_files/cleaned_PA_SNAP.csv,911,USDA Food and Nutrition Service,PA.xlsx,,,Tbones Marketplace,100 Vip Dr Ste 101,Wexford,PA,15090,ALLEGHENY,,,,40.616528,-80.093468,USDA Food and Nutrition Service,,,1.0,,,0.0,,0,0,no type;no phone;no date/time info
