"X","file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","SNAP","WIC","FMNP","fresh_produce","food_bucks","free_distribution","open_to_spec_group","data_issues","group_by_cluster","group_id","fuzzy_group_within_cluster","merged_record"
91,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","92","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","2840342","supermarket","Target","360 East Waterfront Drive","Homestead","PA",15120,"","","","",40.410877,-79.910615,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",NA,NA,NA,"0"
92,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","93","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","2954381","supermarket","Target","4004 Monroeville Road","Monroeville","PA",15146,"","","","",40.43237,-79.7722,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",29,NA,NA,"0"
93,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","94","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","2776154","supermarket","Target","600 Chauvet Drive","Robinson","PA",15275,"","","","",40.44629,-80.183546,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",NA,NA,NA,"0"
94,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","95","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","91386","supermarket","Target","201 South Hills Village","South Hills Village","PA",15241,"","","","",40.343606,-80.057543,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",NA,NA,NA,"0"
95,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","96","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","3148465","supermarket","Wal Mart","2200 Washington Pike","Carnegie","PA",15106,"","","","",40.38475,-80.09314,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",75,NA,NA,"0"
96,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","97","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","91410","supermarket","Wal Mart","4015 Freeport Road","Natrona Heights","PA",15065,"","","","",40.646899,-79.710012,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",96,NA,NA,"0"
97,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","98","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","2774136","supermarket","Wal Mart","250 Summit Park Drive","North Fayette","PA",15275,"","","","",40.44778,-80.18038,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",NA,NA,NA,"0"
98,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","99","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","3159029","supermarket","Wal Mart","100 Wal Mart Drive","North Versailles","PA",15137,"","","","",40.38609,-79.82254,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",98,NA,NA,"0"
99,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","100","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","2890876","supermarket","Wal Mart","2010 Village Center Drive","Tarentum","PA",15084,"","","","",40.564095,-79.804145,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",NA,NA,NA,"0"
100,"food-data/Cleaned_data_files//cleaned_agh_wic.csv","101","Western Pennsylvania Regional Data Center","Allegheny_County_WIC_Vendor_Locations.csv","3153451","supermarket","Wal Mart","2351 Century Drive","West Mifflin","PA",15122,"","","","",40.342403,-79.94663,"2","","",NA,1,NA,NA,NA,0,"0","lat/long invalid;no date/time info;state assumed PA;missing type",NA,NA,NA,"0"
101,"food-data/Cleaned_data_files//cleaned_growpgh.csv","102","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","584","Grow PGH Garden","Angora Gardens","3 Muse Lane","White Oak","PA",15131,"","","","https://www.growpittsburgh.org/directory/garden/angora-gardens-1",40.404686,-79.862095,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",101,NA,NA,"0"
102,"food-data/Cleaned_data_files//cleaned_growpgh.csv","103","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","586","Grow PGH Garden","Everybody's Garden","301 West Elizabeth Street","Pittsburgh","PA",15207,"","","","https://www.growpittsburgh.org/directory/garden/everybodys-garden",40.406546,-79.945442,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",102,NA,NA,"0"
103,"food-data/Cleaned_data_files//cleaned_growpgh.csv","104","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","587","Grow PGH Garden","EvGard Extension","5108 Lytle Street","Pittsburgh","PA",15207,"","","","https://www.growpittsburgh.org/directory/garden/evgard-extension",40.406377,-79.945559,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",102,NA,NA,"0"
104,"food-data/Cleaned_data_files//cleaned_growpgh.csv","105","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","588","Grow PGH Garden","Glen Hazel Communiuty Garden","Johnston Avenue At Roselle Drive","Pittsburgh","PA",15207,"","","","https://www.growpittsburgh.org/directory/garden/glen-hazel-communiuty-garden",40.40604,-79.931253,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
105,"food-data/Cleaned_data_files//cleaned_growpgh.csv","106","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","589","Grow PGH Garden","Grow Pittsburgh","6587 Hamilton Avenue #2w","Pittsburgh","PA",15206,"","","","https://www.growpittsburgh.org/directory/garden/grow-pittsburgh",40.458481,-79.911381,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
106,"food-data/Cleaned_data_files//cleaned_growpgh.csv","107","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","590","Grow PGH Garden","Lawrenceville Organic Community Garden","Allegheny Cemetery, 4734 Butler Street","Pittsburgh","PA",15201,"","","","https://www.growpittsburgh.org/directory/garden/lawrenceville-organic-community-garden",40.477158,-79.956114,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
107,"food-data/Cleaned_data_files//cleaned_growpgh.csv","108","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","591","Grow PGH Garden","Masjid al Mu'min Madinah Garden","159 Winslow Street","Pittsburgh","PA",15206,"","","","https://www.growpittsburgh.org/directory/garden/masjid-al-mumin-madinah-garden",40.46445,-79.911651,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
108,"food-data/Cleaned_data_files//cleaned_growpgh.csv","109","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","592","Grow PGH Garden","South Oakland Community Orchard","3213 Parkview Avenue","Pittsburgh","PA",15213,"","","","https://www.growpittsburgh.org/directory/garden/south-oakland-community-orchard",40.429834,-79.953578,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
110,"food-data/Cleaned_data_files//cleaned_growpgh.csv","111","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","594","Grow PGH Garden","Wiggins Garden","Near 3026 Wiggins Street","Pittsburgh","PA",15219,"","","","https://www.growpittsburgh.org/directory/garden/wiggins-garden",40.457618,-79.969499,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
111,"food-data/Cleaned_data_files//cleaned_growpgh.csv","112","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","663","Grow PGH Garden","The Samuel and Anna Mae Richardson Community Garden","5427 Willow Street","Bethel Park","PA",15102,"","","","https://www.growpittsburgh.org/directory/garden/the-samuel-and-anna-mae-richardson-community-garden",40.323229,-80.0405,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
112,"food-data/Cleaned_data_files//cleaned_growpgh.csv","113","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","664","Grow PGH Garden","Coraopolis Community Garden","411 Broadway Avenue","Coraopolis","PA",15108,"","","","https://www.growpittsburgh.org/directory/garden/coraopolis-community-garden",40.516753,-80.160618,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",112,NA,NA,"0"
113,"food-data/Cleaned_data_files//cleaned_growpgh.csv","114","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","665","Grow PGH Garden","Crafton Community Farm","117 West Steuben Street","Crafton","PA",15205,"","","","https://www.growpittsburgh.org/directory/garden/crafton-community-farm",40.438964,-80.072817,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",113,NA,NA,"0"
114,"food-data/Cleaned_data_files//cleaned_growpgh.csv","115","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","666","Grow PGH Garden","Community Human Services Teaching Garden","370 Lawn Street","Pittsburgh","PA",15213,"","","","https://www.growpittsburgh.org/directory/garden/community-human-services-teaching-garden",40.433691,-79.961356,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
115,"food-data/Cleaned_data_files//cleaned_growpgh.csv","116","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","667","Grow PGH Garden","Landslide Community Farm","3 Beelen Street","Pittsburgh","PA",15213,"","","","https://www.growpittsburgh.org/directory/garden/landslide-community-farm",40.43816,-79.97244,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
116,"food-data/Cleaned_data_files//cleaned_growpgh.csv","117","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","668","Grow PGH Garden","Rosalinda Sauro Sirianni Memorial Garden","119 Davis Avenue","Bellevue","PA",15202,"","","","https://www.growpittsburgh.org/directory/garden/rosalinda-sauro-sirianni-memorial-garden",40.48879,-80.049169,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
117,"food-data/Cleaned_data_files//cleaned_growpgh.csv","118","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","669","Grow PGH Garden","Second UP Garden","300 Hay Street","Pittsburgh","PA",15221,"","","","https://www.growpittsburgh.org/directory/garden/second-up-garden",40.438825,-79.888431,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
118,"food-data/Cleaned_data_files//cleaned_growpgh.csv","119","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","670","Grow PGH Garden","Earl Brooks Community Garden","222 Robinson Street","Pittsburgh","PA",15213,"","","","https://www.growpittsburgh.org/directory/garden/earl-brooks-community-garden",40.441165,-79.965404,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
120,"food-data/Cleaned_data_files//cleaned_growpgh.csv","121","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","672","Grow PGH Garden","Ballfield Farm","Crispen Street","Pittsburgh","PA",15214,"","","","https://www.growpittsburgh.org/directory/garden/ballfield-farm",40.46849,-80.016561,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
121,"food-data/Cleaned_data_files//cleaned_growpgh.csv","122","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","673","Grow PGH Garden","Boxy Caufield Memorial Garden: Allegheny YMCA","600 West North Avenue","Pittsburgh","PA",15212,"","","","https://www.growpittsburgh.org/directory/garden/boxy-caufield-memorial-garden-allegheny-ymca",40.454624,-80.012922,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",121,NA,NA,"0"
122,"food-data/Cleaned_data_files//cleaned_growpgh.csv","123","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","674","Grow PGH Garden","Hazelwood YMCA Community Garden","4713 Chatsworth Avenue","Pittsburgh","PA",15207,"","","","https://www.growpittsburgh.org/directory/garden/hazelwood-ymca-community-garden",40.413082,-79.944132,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
123,"food-data/Cleaned_data_files//cleaned_growpgh.csv","124","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","675","Grow PGH Garden","Miss Mary's Garden: Homewood Brushton YMCA","7140 Bennett Street","Pittsburgh","PA",15208,"","","","https://www.growpittsburgh.org/directory/garden/miss-marys-garden-homewood-brushton-ymca",40.456529,-79.898291,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",123,NA,NA,"0"
124,"food-data/Cleaned_data_files//cleaned_growpgh.csv","125","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","676","Grow PGH Garden","Sheridan Avenue Orchard","310 Sheridan Avenue","Pittsburgh","PA",15206,"","","","https://www.growpittsburgh.org/directory/garden/sheridan-avenue-orchard",40.463474,-79.921924,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
125,"food-data/Cleaned_data_files//cleaned_growpgh.csv","126","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","677","Grow PGH Garden","Centre Ave YMCA Garden","2621 Centre Avenue","Pittsburgh","PA",15219,"","","","https://www.growpittsburgh.org/directory/garden/centre-ave-ymca-garden-1",40.447201,-79.967894,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",125,NA,NA,"0"
126,"food-data/Cleaned_data_files//cleaned_growpgh.csv","127","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","678","Grow PGH Garden","Allison Park Elementary Community Garden","803 Mcgovern Road","Houston","PA",15342,"","","","https://www.growpittsburgh.org/directory/garden/allison-park-elementary-community-garden-3",40.231664,-80.226758,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
127,"food-data/Cleaned_data_files//cleaned_growpgh.csv","128","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","679","Grow PGH Garden","Avonworth Middle School","258 Joseph's Lane","Pittsburgh","PA",15237,"","","","https://www.growpittsburgh.org/directory/garden/avonworth-middle-school-3",40.532346,-80.078434,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
128,"food-data/Cleaned_data_files//cleaned_growpgh.csv","129","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","680","Grow PGH Garden","Borland Green Cooperative","5806 Black Street","Pittsburgh","PA",15206,"","","","https://www.growpittsburgh.org/directory/garden/borland-green-cooperative-2",40.467393,-79.924427,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",128,NA,NA,"0"
129,"food-data/Cleaned_data_files//cleaned_growpgh.csv","130","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","681","Grow PGH Garden","Carnegie Elementary School","301 Franklin Avenue","Carnegie","PA",15106,"","","","https://www.growpittsburgh.org/directory/garden/carnegie-elementary-school-2",40.401334,-80.081874,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
131,"food-data/Cleaned_data_files//cleaned_growpgh.csv","132","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","684","Grow PGH Garden","Colfax Elementary","2332 Beechwood Boulevard","Pittsburgh","PA",15217,"","","","https://www.growpittsburgh.org/directory/garden/colfax-elementary-2",40.433127,-79.915417,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
132,"food-data/Cleaned_data_files//cleaned_growpgh.csv","133","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","685","Grow PGH Garden","Community Day School of Pittsburgh","6424 Forward Avenue","Pittsburgh","PA",15217,"","","","https://www.growpittsburgh.org/directory/garden/community-day-school-of-pittsburgh-2",40.427442,-79.917825,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
133,"food-data/Cleaned_data_files//cleaned_growpgh.csv","134","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","686","Grow PGH Garden","Dilworth Traditional Academy","6200 Stanton Avenue","Pittsburgh","PA",15206,"","","","https://www.growpittsburgh.org/directory/garden/dilworth-traditional-academy-2",40.468805,-79.917808,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
134,"food-data/Cleaned_data_files//cleaned_growpgh.csv","135","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","687","Grow PGH Garden","Fort LeBoeuf Middle School","865 Cherry Street","Waterford","PA",16441,"","","","https://www.growpittsburgh.org/directory/garden/fort-leboeuf-middle-school-2",41.951436,-79.986455,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
135,"food-data/Cleaned_data_files//cleaned_growpgh.csv","136","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","688","Grow PGH Garden","Greenock Elementary School","1101 Greenock Buena Vista Road","McKeesport","PA",15135,"","","","https://www.growpittsburgh.org/directory/garden/greenock-elementary-school-2",40.311881,-79.8029,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
136,"food-data/Cleaned_data_files//cleaned_growpgh.csv","137","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","689","Grow PGH Garden","Iroquois Elementary School","4231 Morse Street","Erie","PA",16511,"","","","https://www.growpittsburgh.org/directory/garden/iroquois-elementary-school-2",42.153881,-80.012094,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
137,"food-data/Cleaned_data_files//cleaned_growpgh.csv","138","Western Pennsylvania Regional Data Center","growpghgardens201712_readin.xlsx","690","Grow PGH Garden","MAMS Community Garden","800 Thurston Road","Meadville","PA",16335,"","","","https://www.growpittsburgh.org/directory/garden/mams-community-garden-2",41.633276,-80.124376,"5","","",1,0,1,1,0,0,"0","no date/time;no county info",NA,NA,NA,"0"
