id,name,type,address,street_one,street_two,city,state,zip_code,location_description,date_from,date_to,open_time1,close_time1,open_time2,close_time2,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,SNAP,WIC,FMNP,fresh_produce-healthy,MRFEI_score,latitude,longitude,open_to_spec_group,food_bucks
NA,Dollar General 16488,NA,2409 Rte 286 NA,NA,NA,Plum,PA,15239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.464756,-79.705376,NA,NA
NA,Par Mar Store 67,NA,4732 Lebanon Church Rd NA,NA,NA,Dravosburg,PA,15034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.354931,-79.90052,NA,NA
NA,7-eleven Store 2701-36154b 36154B,NA,1101 Brookline Blvd NA,NA,NA,Pittsburgh,PA,15226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.392017,-80.014915,NA,NA
NA,"Juba Grocery Store, Llc",NA,2721 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.383789,-79.977356,NA,NA
NA,Charlies New Convenience Store Inc,NA,500 Locust St NA,NA,NA,McKeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.351078,-79.863113,NA,NA
NA,Sunoco,NA,427 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.412334,-79.989426,NA,NA
NA,Saad United Inc,NA,1318 Federal Street NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.457172,-80.007156,NA,NA
NA,7-Eleven 36160J,NA,420 Smithfield St NA,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.439144,-79.999237,NA,NA
NA,Family Dollar 11619,NA,3215 Versailles Ave NA,NA,NA,McKeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3451,-79.839432,NA,NA
NA,Segtaf African Internal Market,NA,2817 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.38298,-79.97686,NA,NA
NA,Lawrenceville Farmers' Market 0549590,NA,250 40th Street NA,NA,NA,Pittsburgh,PA,15201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.467499,-79.960869,NA,NA
NA,"CIO Stores, LLC 17 17",NA,5735 Baum Blvd NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.458771,-79.932533,NA,NA
NA,Dollar Tree 6275,NA,937 Ohio Ave Ste A,NA,NA,Glassport,PA,15045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.319763,-79.890808,NA,NA
NA,Prashant Mini Mart,NA,3646 Library Rd NA,NA,NA,Pittsburgh,PA,15234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.364918,-80.01944,NA,NA
NA,Sheraden Minimart,NA,649 Hillsboro St NA,NA,NA,Pittsburgh,PA,15204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.453312,-80.053505,NA,NA
NA,Dollar Tree 6413,NA,4680 Old William Penn Hwy NA,NA,NA,Monroeville,PA,15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440285,-79.742294,NA,NA
NA,Saf Enterprise LLC/DBA White Oak Mini Mart,NA,1513 Lincoln Way NA,NA,NA,White Oak,PA,15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.348915,-79.818016,NA,NA
NA,Brooklyn Foodmart Corporation,NA,1500 Lincoln Ave NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.468777,-79.895988,NA,NA
NA,7-eleven Store 2701 36186A,NA,3915 William Flynn Hwy NA,NA,NA,Allison Park,PA,15101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.559368,-79.959244,NA,NA
NA,Wilmerding Tobacco,NA,413 Commerce St NA,NA,NA,Wilmerding,PA,15148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.392666,-79.808846,NA,NA
NA,5gb's Fresh Foods,NA,1100 Chartiers Ave NA,NA,NA,McKees Rocks,PA,15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.465008,-80.068199,NA,NA
NA,A & K Convenience Store Llc,NA,3459 Ward St NA,NA,NA,Pittsburgh,PA,15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.436367,-79.954247,NA,NA
NA,Pines Plaza Shop-n-save 21-1325,NA,1130 Perry Hwy NA,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.547703,-80.03672,NA,NA
NA,Groceria Merante,NA,3454 Bates St NA,NA,NA,Pittsburgh,PA,15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.436619,-79.955414,NA,NA
NA,"CIO Stores, LLC 19 19",NA,4100A Steubenville Pike NA,NA,NA,Pittsburgh,PA,15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440056,-80.084404,NA,NA
NA,Sheetz 610,NA,211 Mount Nebo Rd NA,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.531303,-80.07019,NA,NA
NA,"Steel City Tobacco, Inc.",NA,819 Liberty Ave NA,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.442886,-79.998291,NA,NA
NA,Rahma Grocery And Halal Meat,NA,409 E Main St NA,NA,NA,Carnegie,PA,15106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.410366,-80.082191,NA,NA
NA,Par Mar Store 75,NA,710 Brown Ave NA,NA,NA,Turtle Creek,PA,15145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426041,-79.834785,NA,NA
NA,CVS 10767,NA,4664 Browns Hill Rd NA,NA,NA,Pittsburgh,PA,15217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.414097,-79.923134,NA,NA
NA,CVS 5103,NA,1003 California Ave NA,NA,NA,Natrona Heights,PA,15065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.618511,-79.732513,NA,NA
NA,Happiness Is Homemade,NA,208 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.415642,-79.987312,NA,NA
NA,Walmart Supercenter 4644,NA,7500 University Blvd NA,NA,NA,Moon Township,PA,15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.51498,-80.222328,NA,NA
NA,Quick Stop Sunco,NA,1640 Saw Mill Run Blvd NA,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.399693,-80.000298,NA,NA
NA,Giant Eagle 25,NA,1029 W View Park Dr Ste 2,NA,NA,Pittsburgh,PA,15229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.51685,-80.038673,NA,NA
NA,Bob's Autotorium Inc,NA,1408 River Rd NA,NA,NA,Homestead,PA,15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.403496,-79.88253,NA,NA
NA,GIANT EAGLE 38,NA,1901 Murray Ave NA,NA,NA,Pittsburgh,PA,15217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.435654,-79.922806,NA,NA
NA,Giant Eagle 63,NA,4250 Murray Ave NA,NA,NA,Pittsburgh,PA,15217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.422558,-79.928902,NA,NA
NA,Giant Eagle 64,NA,3812 Oneil Blvd NA,NA,NA,McKeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.34758,-79.832298,NA,NA
NA,Giant Eagle 65,NA,4110 Brighton Rd NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.489925,-80.043709,NA,NA
NA,Dollar General Store 17160,NA,1227 State Route 837 NA,NA,NA,Jefferson Hills,PA,15025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.315754,-79.897614,NA,NA
NA,Betts Market,NA,819 Brushton Ave NA,NA,NA,Pittsburgh,PA,15208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.455303,-79.888222,NA,NA
NA,Route 8 Shop N Save,NA,5375 William Flynn Hwy NA,NA,NA,Gibsonia,PA,15044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.619602,-79.944672,NA,NA
NA,Get Go 3060,NA,4000 Monroeville Blvd NA,NA,NA,Monroeville,PA,15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.436123,-79.772331,NA,NA
NA,Get Go 3130,NA,1636 Cochran Rd NA,NA,NA,Pittsburgh,PA,15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.391975,-80.061203,NA,NA
NA,Get Go 3137,NA,8A Quaker Village Shopping Ctr NA,NA,NA,Leetsdale,PA,15056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.558002,-80.204521,NA,NA
NA,Get Go 3379,NA,430 E Waterfront Dr NA,NA,NA,Homestead,PA,15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.412579,-79.909561,NA,NA
NA,Boston Mini Mart,NA,2630 Coulterville Rd NA,NA,NA,Mckeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.312347,-79.781204,NA,NA
NA,Pittsburgh Commissary,NA,79 Soldiers Ln NA,NA,NA,Coraopolis,PA,15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.501102,-80.217125,NA,NA
NA,COMMUNITY SUPER MKT INC,NA,1117 Milltown Rd NA,NA,NA,Verona,PA,15147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.498421,-79.789978,NA,NA
NA,CORAOPOLIS CASH MARKET,NA,1017 4th Ave NA,NA,NA,Coraopolis,PA,15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.518116,-80.162888,NA,NA
NA,YETTER'S DAIRY,NA,504 Grant Ave NA,NA,NA,Pittsburgh,PA,15209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.480484,-79.974129,NA,NA
NA,LEONARD LABRIOLA FOODS,NA,121 Hulton Rd NA,NA,NA,Verona,PA,15147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.484501,-79.819595,NA,NA
NA,KEN'S CONFECTIONARY,NA,216 Beltzhoover Ave NA,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.420097,-79.997398,NA,NA
NA,A-PLUS MINI MART,NA,3100 W Liberty Ave NA,NA,NA,Pittsburgh,PA,15216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.391376,-80.038971,NA,NA
NA,RUSSELLTON SHOP N SAVE,NA,908 LITTLE DEER CREEK VALLEY NA,NA,NA,RUSSELLTON,PA,15076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.607555,-79.833443,NA,NA
NA,Giant Eagle 77,NA,254 Yost Blvd NA,NA,NA,Pittsburgh,PA,15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.413532,-79.853539,NA,NA
NA,EAST END FOOD CO-OP,NA,7516 Meade St NA,NA,NA,Pittsburgh,PA,15208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.448402,-79.895882,NA,NA
NA,APlus 40243,NA,310 Cedar Ave NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.451099,-80.000877,NA,NA
NA,Pleasant Hills Shop N Save,NA,649 Old Clairton Rd NA,NA,NA,Pittsburgh,PA,15236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.324081,-79.957176,NA,NA
NA,Super Mart Braddock,NA,524 Braddock Ave NA,NA,NA,Braddock,PA,15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.403988,-79.869644,NA,NA
NA,Sheetz 617,NA,2615 Nicholson Rd NA,NA,NA,Sewickley,PA,15143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.612438,-80.099915,NA,NA
NA,Whole Foods Market 10242,NA,111 Siena Dr NA,NA,NA,Upper St Clair,PA,15241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.317978,-80.110641,NA,NA
NA,CoGo's 812,NA,1501 N Canal St NA,NA,NA,Sharpsburg,PA,15215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.496571,-79.926498,NA,NA
NA,Sheetz 619,NA,2871 Freeport Rd NA,NA,NA,Pittsburgh,PA,15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.538578,-79.830887,NA,NA
NA,VICTORIA'S DAIRY,NA,1716 Lowrie St NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.463951,-79.982536,NA,NA
NA,APlus 40225,NA,300 Grant Ave NA,NA,NA,Millvale,PA,15209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.479347,-79.972008,NA,NA
NA,Mckees Mart,NA,3111 Walnut St NA,NA,NA,McKeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.330902,-79.843445,NA,NA
NA,BELL'S MARKET,NA,603 Braddock Ave NA,NA,NA,Braddock,PA,15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.403114,-79.868301,NA,NA
NA,JOE'S BUTCHER SHOP,NA,502 Broadway NA,NA,NA,Pitcairn,PA,15140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.401833,-79.77771,NA,NA
NA,KUHN'S MARKET,NA,1130 Highwood St NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.468269,-80.026123,NA,NA
NA,Giant Eagle 91,NA,318 Cedar Ave NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.45145,-80.001038,NA,NA
NA,Kajal Oil And Gas Inc 001,NA,127 McMurray Rd NA,NA,NA,Pittsburgh,PA,15241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.326485,-80.065742,NA,NA
NA,Deann Groceria Distribution Center,NA,207 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.415607,-79.987251,NA,NA
NA,DECARLO FRUIT MARKET,NA,560 McKeesport Rd NA,NA,NA,Elizabeth,PA,15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.27644,-79.878311,NA,NA
NA,Wall Avenue Express,NA,417 Wall Ave NA,NA,NA,Pitcairn,PA,15140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.403664,-79.780479,NA,NA
NA,MT WASHINGTON FOODLAND,NA,125 Virginia Ave NA,NA,NA,Mount Washington,PA,15211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.429771,-80.008003,NA,NA
NA,Iffat Syed,NA,625 Stanwix St NA,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.442905,-80.004478,NA,NA
NA,412 Food Rescue - Broad St,NA,6022 Broad St NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.462124,-79.923492,NA,NA
NA,Right Market Two Inc,NA,10045 Frankstown Rd NA,NA,NA,Pittsburgh,PA,15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.464916,-79.853836,NA,NA
NA,Farm Fresh Market Of Pittsburgh Inc,NA,226 N Negley Ave NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.465454,-79.929451,NA,NA
NA,Giant Eagle 67,NA,8080 McIntyre Sq Dr NA,NA,NA,PITTSBURGH,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.55695,-80.018333,NA,NA
NA,CoGo's 346,NA,3439 W Run Rd NA,NA,NA,West Homestead,PA,15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.388477,-79.909271,NA,NA
NA,PRESTOGEORGE FINE FOODS,NA,1719 Penn Ave NA,NA,NA,Pittsburgh,PA,15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.450035,-79.985603,NA,NA
NA,J L Kennedy Meat Stand,NA,344 N Sheridan Ave NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.464432,-79.921524,NA,NA
NA,Sheraden Shoppe N Kitchen,NA,2827 Chartiers Ave NA,NA,NA,Pittsburgh,PA,15204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.453438,-80.054932,NA,NA
NA,TOM FRIDAY'S MARKET,NA,3639 California Ave NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.48127,-80.041527,NA,NA
NA,Quick Sub Mart,NA,164 Freeport Rd NA,NA,NA,Pittsburgh,PA,15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.491398,-79.866074,NA,NA
NA,Gk Foodmart Inc.,NA,1026 Walnut St Ste 1,NA,NA,Mckeesport,PA,15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.345345,-79.863747,NA,NA
NA,Buttermilk Hollow Foodland,NA,4647 Buttermilk Hollow Rd NA,NA,NA,West Mifflin,PA,15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.361752,-79.9076,NA,NA
NA,Green Tree Farmer's Market In The Park,NA,905 Greentree Rd NA,NA,NA,Pittsburgh,PA,15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.422939,-80.044937,NA,NA
NA,Brownsville Road Foodland,NA,1119 Brownsville Rd NA,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.404678,-79.990402,NA,NA
NA,Clairton Farmers Market,NA,412 Saint Clair Ave NA,NA,NA,Clairton,PA,15025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.292633,-79.883789,NA,NA
NA,WEISS MEATS,NA,100 Terence Dr NA,NA,NA,Pittsburgh,PA,15236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.331169,-79.972748,NA,NA
NA,Speedy Food Mart,NA,557 James St NA,NA,NA,Turtle Creek,PA,15145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.41238,-79.81855,NA,NA
NA,Giant Eagle 45,NA,9805 McKnight Rd Ste 6,NA,NA,Pittsburgh,PA,15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.585663,-80.036606,NA,NA
NA,Family Dollar 11688,NA,1200 Swissvale Ave NA,NA,NA,Pittsburgh,PA,15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.443134,-79.876694,NA,NA
NA,Dollar Tree 7202,NA,2860 Wildwood Road Ext NA,NA,NA,Allison Park,PA,15101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.590294,-79.946892,NA,NA
NA,7-eleven Store 2701 36191A,NA,8136 Ohio River Blvd NA,NA,NA,Pittsburgh,PA,15202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.510258,-80.094368,NA,NA
NA,"CIO Stores, LLC 18 18",NA,5340 Perry Hwy NA,NA,NA,Pittsburgh,PA,15229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.510017,-80.029587,NA,NA
NA,Giant Eagle 17,NA,6320 Shakespeare St NA,NA,NA,Pittsburgh,PA,15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.459026,-79.920929,NA,NA
NA,CoGo's 801,NA,1709 Saw Mill Run Blvd NA,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.396244,-79.99807,NA,NA
NA,Galaxy Supermarket Inc,NA,801 Broadway Ave NA,NA,NA,McKees Rocks,PA,15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.472935,-80.074753,NA,NA
NA,Dhale Market Inc,NA,811 Wood St NA,NA,NA,Pittsburgh,PA,15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.442406,-79.885498,NA,NA
NA,7-Eleven Store 2701-36205J 36205J,NA,6016 Saltsburg Rd NA,NA,NA,Verona,PA,15147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.483887,-79.820694,NA,NA
NA,CoGo's 777,NA,20 Bailey Ave NA,NA,NA,Pittsburgh,PA,15211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426968,-80.005051,NA,NA
NA,Family Dollar 11387,NA,8184 Frankstown Ave NA,NA,NA,Pittsburgh,PA,15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.45509,-79.881325,NA,NA
NA,FUZZY'S MARKET,NA,426 6th St NA,NA,NA,Glassport,PA,15045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.325966,-79.889977,NA,NA
NA,Desi Market,NA,2122 Brownsville Rd Ste 1,NA,NA,Pittsburgh,PA,15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.392368,-79.986649,NA,NA
NA,Oakland Farmers Market,NA,8889 Schenley Drive Extension NA,NA,NA,Pittsburgh,PA,15260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.442947,-79.951889,NA,NA
NA,Family Dollar 11692,NA,3210 Brighton Rd NA,NA,NA,Pittsburgh,PA,15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.475876,-80.031197,NA,NA
